DateTime,Currency,Name,Country,Volatility,Actual,Previous,Consensus
06/16/2010 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,1.600,1.600,1.600
06/16/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,17.700,-12.200,
06/16/2010 12:30:00,USD,Housing Starts (MoM),United States,2,0.578,0.660,0.650
06/16/2010 12:30:00,USD,Building Permits (MoM),United States,2,0.570,0.610,0.630
06/16/2010 12:30:00,USD,Producer Price Index (YoY),United States,3,5.300,5.500,4.900
06/16/2010 12:30:00,USD,Producer Price Index ex Food & Energy (MoM),United States,3,0.200,0.200,0.100
06/16/2010 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,3,1.300,1.000,1.100
06/16/2010 12:30:00,USD,Producer Price Index (MoM),United States,3,-0.300,-0.100,-0.500
06/16/2010 13:15:00,USD,Capacity Utilization,United States,1,74.700,73.700,74.600
06/16/2010 13:15:00,USD,Industrial Production (MoM),United States,1,1.300,0.700,0.900
06/16/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,1.700,-1.800,-1.500
06/16/2010 21:45:00,USD,Former Fed's Chair Bernanke speech,United States,2,,,
06/17/2010 08:00:00,EUR,ECB Monthly Report,European Monetary Union,2,,,
06/17/2010 09:00:00,EUR,Construction Output  s.a (MoM),European Monetary Union,1,-0.200,1.250,
06/17/2010 09:00:00,EUR,Construction Output w.d.a (YoY),European Monetary Union,1,-6.700,-4.900,
06/17/2010 12:30:00,USD,Current Account,United States,1,-109.160,-115.600,-116.000
06/17/2010 12:30:00,USD,Initial Jobless Claims,United States,1,476.000,456.000,454.000
06/17/2010 12:30:00,USD,Continuing Jobless Claims,United States,2,4.571,4.462,
06/17/2010 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,3,0.100,0.000,0.100
06/17/2010 12:30:00,USD,Consumer Price Index (MoM),United States,3,-0.200,-0.100,-0.200
06/17/2010 12:30:00,USD,Consumer Price Index (YoY),United States,3,2.000,2.200,2.000
06/17/2010 12:30:00,USD,Consumer Price Index ex Food & Energy (YoY),United States,3,0.900,0.900,
06/17/2010 14:00:00,USD,Philadelphia Fed Manufacturing Survey,United States,1,8.000,21.400,21.300
06/18/2010 06:00:00,EUR,Producer Price Index (YoY),Germany,2,0.900,0.600,
06/18/2010 06:00:00,EUR,Producer Price Index (MoM),Germany,2,0.300,0.800,0.200
06/22/2010 08:00:00,EUR,Current Account n.s.a,European Monetary Union,1,-4.626,-0.970,
06/22/2010 08:00:00,EUR,Current Account s.a,European Monetary Union,1,-1.830,1.402,1.300
06/22/2010 08:00:00,EUR,IFO - Current Assessment,Germany,2,101.300,99.700,99.800
06/22/2010 08:00:00,EUR,IFO - Business Climate,Germany,2,101.900,101.600,101.200
06/22/2010 08:00:00,EUR,IFO - Expectations,Germany,2,102.500,103.600,102.700
06/22/2010 14:00:00,USD,Existing Home Sales Change (MoM),United States,1,-2.200,7.600,
06/22/2010 14:00:00,USD,Existing Home Sales (MoM),United States,1,5.660,5.770,6.230
06/22/2010 14:00:00,EUR,Consumer Confidence,European Monetary Union,2,-17.300,-17.700,-19.000
06/22/2010 14:00:00,USD,Housing Price Index (MoM),United States,1,0.900,0.300,0.300
06/22/2010 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,23.000,26.000,
06/23/2010 06:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,3.700,3.500,3.300
06/23/2010 07:30:00,EUR,Markit Services PMI,Germany,2,54.600,54.800,54.700
06/23/2010 07:30:00,EUR,Markit Manufacturing PMI,Germany,2,58.100,58.400,58.300
06/23/2010 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,2,55.600,55.800,55.500
06/23/2010 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,55.400,56.200,56.200
06/23/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,-5.900,17.700,
06/23/2010 14:00:00,USD,New Home Sales (MoM),United States,2,0.267,0.446,0.435
06/23/2010 14:00:00,USD,New Home Sales Change (MoM),United States,2,-36.700,14.700,-14.700
06/23/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,2.000,1.700,-1.200
06/23/2010 18:15:00,USD,Fed Interest Rate Decision,United States,3,0.250,0.250,0.250
06/24/2010 09:00:00,EUR,Industrial New Orders (YoY),European Monetary Union,1,21.900,-22.300,21.800
06/24/2010 09:00:00,EUR,Industrial New Orders s.a. (MoM),European Monetary Union,1,-0.400,6.100,1.600
06/24/2010 12:30:00,USD,Initial Jobless Claims,United States,1,459.000,476.000,460.000
06/24/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.573,4.571,4.580
06/24/2010 12:30:00,USD,Durable Goods Orders ex Transportation,United States,3,1.600,-1.000,1.100
06/24/2010 12:30:00,USD,Durable Goods Orders,United States,3,-0.800,2.900,1.000
06/25/2010 12:30:00,USD,Gross Domestic Product Annualized,United States,3,3.700,3.000,3.000
06/25/2010 12:30:00,USD,Gross Domestic Product Price Index,United States,2,2.100,1.700,1.000
06/25/2010 12:30:00,USD,Core Personal Consumption Expenditures (QoQ),United States,2,3.000,0.600,0.600
06/25/2010 13:55:00,USD,Michigan Consumer Sentiment Index,United States,2,76.000,75.500,75.500
06/26/2010 00:00:00,EUR,G20 Meeting,European Monetary Union,2,,,
06/27/2010 00:00:00,EUR,G20 Meeting,European Monetary Union,2,,,
06/28/2010 08:00:00,EUR,M3 Money Supply (YoY),European Monetary Union,1,-0.100,-0.200,0.300
06/28/2010 08:00:00,EUR,M3 Money Supply (3m),European Monetary Union,1,-0.200,-0.300,0.000
06/28/2010 12:20:51,EUR,Consumer Price Index (MoM),Germany,2,0.100,0.100,0.100
06/28/2010 12:21:11,EUR,Consumer Price Index (YoY),Germany,3,0.900,1.200,1.000
06/28/2010 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (MoM),United States,2,0.100,0.100,0.100
06/28/2010 12:30:00,USD,Personal Consumption Expenditures - Price Index (YoY),United States,2,1.900,2.000,1.800
06/28/2010 12:30:00,USD,Personal Income (MoM),United States,2,0.300,0.500,0.500
06/28/2010 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (YoY),United States,2,1.500,1.200,1.200
06/29/2010 09:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,2,99.000,98.300,98.100
06/29/2010 09:00:00,EUR,Industrial Confidence,European Monetary Union,1,-5.400,-6.100,-6.000
06/29/2010 09:00:00,EUR,Consumer Confidence,European Monetary Union,1,-17.300,-17.300,-17.000
06/29/2010 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,1,3.800,2.300,3.400
06/29/2010 14:00:00,USD,Consumer Confidence,United States,3,54.300,62.700,62.500
06/30/2010 07:55:00,EUR,Unemployment Change,Germany,3,-19.000,-39.000,-28.000
06/30/2010 07:55:00,EUR,Unemployment Rate s.a.,Germany,3,7.700,7.700,7.700
06/30/2010 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,1.400,1.600,1.500
06/30/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,8.800,-5.900,
06/30/2010 12:15:00,USD,ADP Employment Change,United States,2,19.000,55.000,60.000
06/30/2010 13:45:00,USD,Chicago Purchasing Managers' Index,United States,1,59.100,59.700,59.000
06/30/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-2.000,2.000,
07/01/2010 07:55:00,EUR,Markit Manufacturing PMI,Germany,1,58.400,58.100,58.100
07/01/2010 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,1,55.600,55.600,55.600
07/01/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.637,4.573,4.570
07/01/2010 12:30:00,USD,Initial Jobless Claims,United States,1,475.000,459.000,460.000
07/01/2010 14:00:00,USD,Pending Home Sales (MoM),United States,2,-29.900,6.000,-15.200
07/01/2010 14:00:00,USD,ISM Manufacturing PMI,United States,2,56.200,59.700,59.000
07/01/2010 14:00:00,USD,ISM Prices Paid,United States,1,57.000,77.500,72.000
07/01/2010 14:00:00,USD,Construction Spending (MoM),United States,1,-1.000,2.700,-0.600
07/01/2010 21:00:00,USD,Total Vehicle Sales,United States,1,11.100,11.600,11.400
07/02/2010 09:00:00,EUR,Unemployment Rate,European Monetary Union,3,10.100,10.000,10.100
07/02/2010 09:00:00,EUR,Producer Price Index (MoM),European Monetary Union,2,0.300,1.000,0.300
07/02/2010 09:00:00,EUR,Producer Price Index (YoY),European Monetary Union,2,3.100,2.800,3.100
07/02/2010 12:30:00,USD,Average Hourly Earnings (YoY),United States,1,1.700,1.900,2.000
07/02/2010 12:30:00,USD,Average Weekly Hours,United States,1,34.100,34.200,34.200
07/02/2010 12:30:00,USD,Nonfarm Payrolls,United States,3,-221.000,433.000,-110.000
07/02/2010 12:30:00,USD,Average Hourly Earnings (MoM),United States,1,-0.100,0.200,0.100
07/02/2010 12:30:00,USD,Unemployment Rate,United States,3,9.500,9.700,9.800
07/02/2010 14:00:00,USD,Factory Orders (MoM),United States,1,-1.400,1.000,-0.500
07/05/2010 00:00:00,USD,Independence Day,United States,0,,,
07/05/2010 07:55:00,EUR,Markit Services PMI,Germany,1,54.800,54.600,54.600
07/05/2010 08:00:00,EUR,Markit Services PMI,European Monetary Union,2,55.500,55.400,55.400
07/05/2010 08:30:00,EUR,Sentix Investor Confidence,European Monetary Union,2,-1.300,-4.100,-4.100
07/05/2010 09:00:00,EUR,Retail Sales (YoY),European Monetary Union,2,0.900,-0.300,-0.300
07/05/2010 09:00:00,EUR,Retail Sales (MoM),European Monetary Union,2,0.400,-0.800,-0.100
07/06/2010 14:00:00,USD,ISM Non-Manufacturing PMI,United States,2,53.800,55.400,55.000
07/07/2010 09:00:00,EUR,Gross Domestic Product s.a. (QoQ),European Monetary Union,2,0.400,0.200,0.200
07/07/2010 09:00:00,EUR,Gross Domestic Product s.a. (YoY),European Monetary Union,2,0.800,0.600,0.600
07/07/2010 10:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,1,24.800,30.200,24.900
07/07/2010 10:00:00,EUR,Factory Orders s.a. (MoM),Germany,1,0.000,3.100,0.500
07/07/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,6.700,8.800,
07/08/2010 06:00:00,EUR,Current Account n.s.a.,Germany,1,1.800,11.300,11.400
07/08/2010 06:00:00,EUR,Trade Balance s.a.,Germany,2,10.600,13.300,13.400
07/08/2010 10:00:00,EUR,Industrial Production s.a. (MoM),Germany,2,2.900,1.000,0.800
07/08/2010 10:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,2,12.600,13.700,9.300
07/08/2010 11:45:00,EUR,ECB Interest Rate Decision,European Monetary Union,3,1.000,1.000,1.000
07/08/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.434,4.637,4.600
07/08/2010 12:30:00,USD,Initial Jobless Claims,United States,1,458.000,475.000,461.000
07/08/2010 15:00:00,USD,EIA Crude Oil Stocks Change,United States,1,-5.000,-2.000,
07/08/2010 19:00:00,USD,Consumer Credit Change,United States,1,-9.100,-14.900,-1.900
07/09/2010 06:00:00,EUR,Consumer Price Index (MoM),Germany,2,0.100,0.100,0.100
07/09/2010 06:00:00,EUR,Consumer Price Index (YoY),Germany,2,0.900,0.900,0.900
07/09/2010 14:00:00,USD,Wholesale Inventories,United States,1,0.500,0.200,0.400
07/12/2010 16:00:00,USD,IBD/TIPP Economic Optimism (MoM),United States,1,44.700,46.200,
07/13/2010 06:00:00,EUR,Wholesale Price Index (YoY),Germany,1,5.100,6.200,
07/13/2010 06:00:00,EUR,Wholesale Price Index (MoM),Germany,1,-0.200,0.300,0.400
07/13/2010 09:00:00,EUR,ZEW Survey - Economic Sentiment,Germany,2,21.200,28.700,25.300
07/13/2010 09:00:00,EUR,ZEW Survey - Economic Sentiment,European Monetary Union,2,10.700,18.800,16.300
07/13/2010 09:00:00,EUR,ZEW Survey - Current Situation,Germany,2,14.600,-7.900,-1.200
07/13/2010 12:30:00,USD,Trade Balance,United States,2,-41.980,-40.320,-39.400
07/13/2010 18:00:00,USD,Monthly Budget Statement,United States,2,-68.400,-135.900,-72.500
07/14/2010 09:00:00,EUR,Consumer Price Index (MoM),European Monetary Union,2,0.000,0.100,0.000
07/14/2010 09:00:00,EUR,Consumer Price Index - Core (YoY),European Monetary Union,2,0.900,0.800,0.900
07/14/2010 09:00:00,EUR,Consumer Price Index (YoY),European Monetary Union,2,1.400,1.400,1.400
07/14/2010 09:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,2,9.800,9.100,11.400
07/14/2010 09:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,2,1.300,0.600,1.200
07/14/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,-2.900,6.700,
07/14/2010 12:30:00,USD,Retail Sales ex Autos (MoM),United States,2,-0.100,-1.200,0.000
07/14/2010 12:30:00,USD,Retail Sales (MoM),United States,2,-0.500,-1.100,-0.200
07/14/2010 12:30:00,USD,Import Price Index (YoY),United States,1,4.500,8.600,5.300
07/14/2010 12:30:00,USD,Import Price Index (MoM),United States,1,-1.300,-0.500,-0.300
07/14/2010 14:00:00,USD,Business Inventories,United States,1,0.100,0.400,0.300
07/14/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-5.100,-5.000,
07/14/2010 18:00:00,USD,FOMC Minutes,United States,3,,,
07/15/2010 08:00:00,EUR,ECB Monthly Report,European Monetary Union,2,,,
07/15/2010 12:30:00,USD,NY Empire State Manufacturing Index,United States,1,5.080,19.570,18.900
07/15/2010 12:30:00,USD,Producer Price Index (YoY),United States,2,2.800,5.300,3.100
07/15/2010 12:30:00,USD,Producer Price Index ex Food & Energy (YoY),United States,2,1.100,1.300,1.100
07/15/2010 12:30:00,USD,Producer Price Index ex Food & Energy (MoM),United States,2,0.100,0.200,0.100
07/15/2010 12:30:00,USD,Producer Price Index (MoM),United States,3,-0.500,-0.300,-0.200
07/15/2010 12:30:00,USD,Initial Jobless Claims,United States,1,427.000,458.000,450.000
07/15/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.710,4.434,
07/15/2010 13:15:00,USD,Industrial Production (MoM),United States,1,-0.100,1.300,0.000
07/15/2010 13:15:00,USD,Capacity Utilization,United States,1,74.100,74.700,74.200
07/15/2010 14:00:00,USD,Philadelphia Fed Manufacturing Survey,United States,1,5.100,8.000,11.400
07/16/2010 09:00:00,EUR,Trade Balance s.a.,European Monetary Union,1,-3.000,1.400,0.800
07/16/2010 09:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,1,-3.763,-0.007,-0.500
07/16/2010 12:30:00,USD,Consumer Price Index (YoY),United States,3,1.100,2.000,1.200
07/16/2010 12:30:00,USD,Consumer Price Index ex Food & Energy (YoY),United States,2,0.900,0.900,0.900
07/16/2010 12:30:00,USD,Consumer Price Index (MoM),United States,3,-0.100,-0.200,0.000
07/16/2010 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,2,0.200,0.100,0.100
07/16/2010 13:00:00,USD,Total Net TIC Flows,United States,1,17.100,13.000,
07/16/2010 13:00:00,USD,Net Long-Term TIC Flows,United States,1,35.300,83.000,73.700
07/16/2010 13:55:00,USD,Michigan Consumer Sentiment Index,United States,1,66.500,76.000,74.000
07/19/2010 08:00:00,EUR,Current Account n.s.a,European Monetary Union,1,-17.100,-4.626,
07/19/2010 08:00:00,EUR,Current Account s.a,European Monetary Union,1,-3.950,-1.830,
07/19/2010 09:00:00,EUR,Construction Output w.d.a (YoY),European Monetary Union,1,-7.200,-6.700,
07/19/2010 09:00:00,EUR,Construction Output  s.a (MoM),European Monetary Union,1,-0.700,-0.200,
07/19/2010 14:15:00,USD,NAHB Housing Market Index,United States,1,14.000,17.000,16.000
07/20/2010 06:00:00,EUR,Producer Price Index (YoY),Germany,2,1.700,0.900,1.100
07/20/2010 06:00:00,EUR,Producer Price Index (MoM),Germany,2,0.600,0.300,0.200
07/20/2010 12:30:00,USD,Housing Starts (MoM),United States,2,0.537,0.578,0.580
07/20/2010 12:30:00,USD,Building Permits (MoM),United States,2,0.580,0.570,0.570
07/21/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,7.600,-2.900,
07/21/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,0.400,-5.100,
07/21/2010 18:00:00,USD,Fed's Chair Bernanke testifies,United States,2,,,
07/22/2010 07:30:00,EUR,Markit Services PMI,Germany,1,57.300,54.800,54.500
07/22/2010 07:30:00,EUR,Markit Manufacturing PMI,Germany,1,61.200,58.400,58.000
07/22/2010 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,1,56.500,55.600,55.200
07/22/2010 08:00:00,EUR,Markit Services PMI,European Monetary Union,1,56.000,55.500,55.000
07/22/2010 09:00:00,EUR,Industrial New Orders (YoY),European Monetary Union,1,23.000,21.900,20.000
07/22/2010 09:00:00,EUR,Industrial New Orders s.a. (MoM),European Monetary Union,1,4.100,-0.400,-0.100
07/22/2010 12:30:00,USD,Initial Jobless Claims,United States,1,468.000,427.000,445.000
07/22/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.484,4.710,4.590
07/22/2010 13:30:00,USD,Fed's Chair Bernanke testifies,United States,2,,,
07/22/2010 14:00:00,USD,Existing Home Sales Change (MoM),United States,1,-7.100,-2.200,-9.900
07/22/2010 14:00:00,USD,Existing Home Sales (MoM),United States,2,5.260,5.660,5.150
07/22/2010 14:00:00,EUR,Consumer Confidence,European Monetary Union,2,-14.100,-17.300,-17.000
07/22/2010 14:00:00,USD,Housing Price Index (MoM),United States,1,0.500,0.900,
07/23/2010 08:00:00,EUR,IFO - Expectations,Germany,2,105.600,102.500,101.600
07/23/2010 08:00:00,EUR,IFO - Current Assessment,Germany,2,106.900,101.300,101.800
07/23/2010 08:00:00,EUR,IFO - Business Climate,Germany,2,106.300,101.900,101.500
07/23/2010 16:00:00,EUR,Bank Stress Test Info,European Monetary Union,3,,,
07/26/2010 14:00:00,USD,New Home Sales (MoM),United States,2,0.315,0.267,0.310
07/26/2010 14:00:00,USD,New Home Sales Change (MoM),United States,2,12.100,-36.700,5.000
07/27/2010 06:00:00,EUR,Gfk Consumer Confidence Survey,Germany,2,4.100,3.700,3.600
07/27/2010 08:00:00,EUR,M3 Money Supply (3m),European Monetary Union,1,0.000,-0.200,-0.200
07/27/2010 08:00:00,EUR,M3 Money Supply (YoY),European Monetary Union,1,0.200,-0.100,-0.100
07/27/2010 13:00:00,USD,S&P/Case-Shiller Home Price Indices (YoY),United States,2,4.600,3.800,3.900
07/27/2010 14:00:00,USD,Consumer Confidence,United States,2,51.000,54.300,51.000
07/27/2010 14:00:00,USD,Richmond Fed Manufacturing Index,United States,1,16.000,23.000,15.000
07/28/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,-4.400,7.600,
07/28/2010 12:00:00,EUR,Consumer Price Index (YoY),Germany,2,1.100,0.900,
07/28/2010 12:00:00,EUR,Consumer Price Index (MoM),Germany,2,0.200,0.100,0.300
07/28/2010 12:30:00,USD,Durable Goods Orders,United States,2,-0.100,-0.800,1.000
07/28/2010 12:30:00,USD,Durable Goods Orders ex Transportation,United States,2,-0.600,1.600,0.400
07/28/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,7.300,0.400,-1.400
07/28/2010 18:00:09,USD,Fed's Beige Book,United States,2,,,
07/29/2010 07:55:00,EUR,Unemployment Change,Germany,2,-20.000,-19.000,-20.000
07/29/2010 07:55:00,EUR,Unemployment Rate s.a.,Germany,2,7.600,7.700,7.600
07/29/2010 09:00:00,EUR,Consumer Confidence,European Monetary Union,1,-14.000,-14.100,-14.000
07/29/2010 09:00:00,EUR,Industrial Confidence,European Monetary Union,2,-3.800,-5.400,-5.000
07/29/2010 09:00:00,EUR,Economic Sentiment Indicator,European Monetary Union,2,101.100,99.000,99.100
07/29/2010 12:30:00,USD,Initial Jobless Claims,United States,1,460.000,468.000,460.000
07/29/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.571,4.484,4.525
07/30/2010 09:00:00,EUR,Unemployment Rate,European Monetary Union,2,10.000,10.100,10.000
07/30/2010 12:30:00,USD,Gross Domestic Product Annualized,United States,3,2.400,3.700,2.500
07/30/2010 12:30:00,USD,Gross Domestic Product Price Index,United States,1,0.100,2.100,1.100
07/30/2010 12:30:00,USD,Core Personal Consumption Expenditures (QoQ),United States,1,1.900,3.000,1.000
07/30/2010 13:45:00,USD,Chicago Purchasing Managers' Index,United States,1,62.300,59.100,56.000
07/30/2010 13:55:00,USD,Michigan Consumer Sentiment Index,United States,1,67.800,66.500,67.000
07/30/2010 13:55:26,EUR,Consumer Price Index (YoY),European Monetary Union,0,1.700,1.400,
07/31/2010 06:00:00,EUR,Retail Sales (MoM),Germany,2,0.100,1.900,
07/31/2010 06:00:00,EUR,Retail Sales (YoY),Germany,2,1.200,-3.100,
08/02/2010 07:55:00,EUR,Markit Manufacturing PMI,Germany,1,61.200,61.200,61.200
08/02/2010 08:00:00,EUR,Markit Manufacturing PMI,European Monetary Union,1,56.700,56.500,56.500
08/02/2010 14:00:00,USD,ISM Prices Paid,United States,1,57.500,57.000,55.600
08/02/2010 14:00:00,USD,ISM Manufacturing PMI,United States,2,55.500,56.200,54.600
08/02/2010 14:00:00,USD,Construction Spending (MoM),United States,1,-0.800,-1.000,-0.400
08/03/2010 09:00:00,EUR,Producer Price Index (MoM),European Monetary Union,1,0.300,0.300,0.400
08/03/2010 09:00:00,EUR,Producer Price Index (YoY),European Monetary Union,1,3.000,3.100,3.100
08/03/2010 12:30:00,USD,Personal Income (MoM),United States,1,0.000,0.300,0.300
08/03/2010 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (MoM),United States,2,0.000,0.100,0.200
08/03/2010 12:30:00,USD,Personal Consumption Expenditures - Price Index (YoY),United States,3,1.400,1.900,1.300
08/03/2010 12:30:00,USD,Core Personal Consumption Expenditure - Price Index (YoY),United States,3,1.400,1.500,1.300
08/03/2010 12:30:00,USD,Personal Consumption Expenditures - Price Index (MoM),United States,2,0.000,0.200,0.100
08/03/2010 14:00:00,USD,Pending Home Sales (MoM),United States,2,-2.600,-29.900,1.200
08/03/2010 14:00:00,USD,Factory Orders (MoM),United States,1,-1.200,-1.400,0.100
08/03/2010 21:00:00,USD,Total Vehicle Sales,United States,1,12.100,11.100,11.800
08/04/2010 08:00:00,EUR,Markit Services PMI,Germany,1,56.500,57.300,57.300
08/04/2010 08:00:00,EUR,Markit Services PMI,European Monetary Union,1,55.800,56.000,56.000
08/04/2010 09:00:00,EUR,Retail Sales (MoM),European Monetary Union,2,0.300,0.400,0.100
08/04/2010 09:00:00,EUR,Retail Sales (YoY),European Monetary Union,2,1.400,0.900,0.100
08/04/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,1.300,-4.400,
08/04/2010 12:15:00,USD,ADP Employment Change,United States,2,37.000,19.000,36.000
08/04/2010 14:00:00,USD,ISM Non-Manufacturing PMI,United States,1,54.300,53.800,53.500
08/04/2010 14:30:00,USD,EIA Crude Oil Stocks Change,United States,1,-2.800,7.300,
08/05/2010 10:00:00,EUR,Factory Orders n.s.a. (YoY),Germany,1,24.600,24.800,21.900
08/05/2010 10:00:00,EUR,Factory Orders s.a. (MoM),Germany,1,3.600,0.000,1.500
08/05/2010 11:45:00,EUR,ECB Interest Rate Decision,European Monetary Union,3,1.000,1.000,1.000
08/05/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.570,4.571,4.520
08/05/2010 12:30:00,USD,Initial Jobless Claims,United States,1,482.000,460.000,457.000
08/05/2010 12:30:00,EUR,ECB's President Trichet speech,European Monetary Union,3,,,
08/05/2010 16:00:00,USD,Treasury's Geithner speech,United States,2,,,
08/06/2010 10:00:00,EUR,Industrial Production n.s.a. w.d.a. (YoY),Germany,2,10.500,12.600,11.600
08/06/2010 10:00:00,EUR,Industrial Production s.a. (MoM),Germany,2,-0.500,2.900,1.100
08/06/2010 12:30:00,USD,Average Hourly Earnings (MoM),United States,1,0.200,-0.100,0.100
08/06/2010 12:30:00,USD,Unemployment Rate,United States,3,9.500,9.500,9.600
08/06/2010 12:30:00,USD,Average Hourly Earnings (YoY),United States,1,1.800,1.700,1.600
08/06/2010 12:30:00,USD,Average Weekly Hours,United States,1,34.200,34.100,34.100
08/06/2010 12:30:00,USD,Nonfarm Payrolls,United States,3,-54.000,-221.000,-65.000
08/06/2010 19:00:00,USD,Consumer Credit Change,United States,2,-1.000,-9.100,-5.800
08/09/2010 06:00:00,EUR,Trade Balance s.a.,Germany,2,11.500,10.600,12.300
08/09/2010 06:00:00,EUR,Current Account n.s.a.,Germany,1,12.700,1.800,13.600
08/09/2010 08:30:00,EUR,Sentix Investor Confidence,European Monetary Union,2,8.200,-1.300,3.800
08/10/2010 06:00:00,EUR,Wholesale Price Index (YoY),Germany,1,5.300,5.100,
08/10/2010 06:00:00,EUR,Wholesale Price Index (MoM),Germany,1,-0.300,-0.200,0.300
08/10/2010 06:00:00,EUR,Consumer Price Index (MoM),Germany,2,0.300,0.200,0.200
08/10/2010 06:00:00,EUR,Consumer Price Index (YoY),Germany,2,1.200,1.100,1.100
08/10/2010 12:30:00,USD,Nonfarm Productivity,United States,1,-0.900,3.900,0.300
08/10/2010 12:30:00,USD,Unit Labor Costs,United States,1,0.200,-3.700,1.600
08/10/2010 14:00:00,USD,Wholesale Inventories,United States,1,0.100,0.500,0.400
08/10/2010 14:00:00,USD,IBD/TIPP Economic Optimism (MoM),United States,1,43.600,44.700,45.600
08/10/2010 18:15:00,USD,Fed Interest Rate Decision,United States,3,0.250,0.250,0.250
08/11/2010 11:00:00,USD,MBA Mortgage Applications,United States,1,0.600,1.300,0.600
08/11/2010 12:30:00,USD,Trade Balance,United States,2,-49.760,-41.980,-42.000
08/11/2010 14:30:30,USD,EIA Crude Oil Stocks Change,United States,1,-2.988,-2.800,-1.900
08/11/2010 18:00:00,USD,Monthly Budget Statement,United States,2,-165.000,-68.400,-166.000
08/12/2010 08:00:00,EUR,ECB Monthly Report,European Monetary Union,2,,,
08/12/2010 09:00:00,EUR,Industrial Production w.d.a. (YoY),European Monetary Union,2,8.200,9.800,9.300
08/12/2010 09:00:00,EUR,Industrial Production s.a. (MoM),European Monetary Union,2,-0.100,1.300,0.700
08/12/2010 12:30:00,USD,Initial Jobless Claims,United States,1,488.000,482.000,465.000
08/12/2010 12:30:00,USD,Continuing Jobless Claims,United States,1,4.491,4.570,4.540
08/12/2010 12:30:00,USD,Import Price Index (MoM),United States,2,0.200,-1.300,0.500
08/12/2010 12:30:00,USD,Import Price Index (YoY),United States,1,4.900,4.500,5.300
08/13/2010 06:00:00,EUR,Gross Domestic Product (YoY),Germany,2,4.100,2.500,2.600
08/13/2010 06:00:00,EUR,Gross Domestic Product w.d.a (YoY),Germany,2,3.700,2.400,2.400
08/13/2010 06:00:00,EUR,Gross Domestic Product (QoQ),Germany,2,2.200,0.500,1.300
08/13/2010 09:00:00,EUR,Trade Balance n.s.a.,European Monetary Union,1,1.771,-3.763,-2.300
08/13/2010 09:00:00,EUR,Trade Balance s.a.,European Monetary Union,1,-1.400,-3.000,-2.000
08/13/2010 09:00:00,EUR,Gross Domestic Product s.a. (QoQ),European Monetary Union,3,1.000,0.400,0.700
08/13/2010 09:00:00,EUR,Gross Domestic Product s.a. (YoY),European Monetary Union,3,1.700,0.800,1.400
08/13/2010 12:30:00,USD,Retail Sales ex Autos (MoM),United States,3,0.100,-0.100,0.300
08/13/2010 12:30:00,USD,Retail Sales (MoM),United States,3,0.300,-0.500,0.500
08/13/2010 12:30:00,USD,Consumer Price Index ex Food & Energy (MoM),United States,2,0.100,0.200,0.100
08/13/2010 12:30:00,USD,Consumer Price Index (MoM),United States,2,0.300,-0.100,0.200
